y_true,y_pred
2126520,3060069.123333333
1485000,2239809.041796537
2356320,2752750.5609523808
7252200,8908481.97271645
2035800,3133099.031785714
4231800,4458891.32452381
4763760,4057784.445454546
2379840,2765386.7183333323
1950600,3204721.399761905
2612520,3223710.0446861465
2689920,6019842.871071428
1439880,1540857.711904762
1196760,3103233.705476191
2749080,2608772.3352380954
8992080,7449713.246071428
2105520,4517090.041071429
1855320,1448102.9753463203
1361400,1995325.1415584406
1509360,1559661.4765476189
3285120,3148560.492337662
5144280,3863019.763690476
4865040,2596824.571904762
11245680,6011532.24595238
1785000,2511541.6980952383
1078800,2396424.6867857147
1140240,1668710.5377380955
1391160,2643391.7875
5307120,3848787.9917857144
1964760,3370095.8452380956
3819120,4514489.33297619
4020360,4008065.3748809528
1254720,1507035.0383333333
5307120,5632402.308333333
1409040,2143353.1767857145
6592920,4473247.6625
1110840,2020312.6253571426
4775640,3833320.1345238104
5144280,4327671.412619049
4582680,4393296.162738096
5090040,4494992.27474026
2941440,3564152.829166666
3918360,3118529.3503571427
2277960,1974404.2539285717
3889800,7419705.571904761
2168640,3215543.98702381
1731960,2758184.420833334
4278000,1699671.09237013
6836400,3956701.904642858
1888200,2049941.3847619048
2021520,1909047.277857143
2239800,2517240.601785714
10098960,4249768.894285714
3857040,2520312.7834523804
1042320,1380179.6208441556
2798040,3323658.0636904766
4930560,2043174.6322619051
1326960,2222407.955476191
4341480,7976079.945930737
1352640,1980070.6058333337
3065040,3891214.661428572
1936920,4343219.898430736
2808600,3405763.7930303025
2925600,3783056.7058333335
4469160,3521669.0394047624
2904480,2831010.0821428574
3872520,1885831.3188095235
2798040,2864470.2690476193
1306920,2508466.0979761905
2481720,2817384.239285714
2478840,4636212.634047618
9105120,9912271.812738094
4689000,3636953.418571428
3398280,2117161.917142857
3326160,3355523.0078571425
3726600,2959363.2375
1204560,3627758.2214285717
1674480,1480051.8427380952
9770880,5567387.957240259
3383640,3656360.6970238094
2316720,1777709.5642857144
2284800,3319121.9714285717
3510600,6036354.3060714295
7839960,5899921.211525973
3992040,2037729.830119048
4469160,4384815.567976191
2379840,3282078.174880953
3210840,3306624.8473809524
6586800,8735768.772261905
1713720,3627862.2321428563
2537160,3580476.4446428567
2448600,3702484.141785714
8730240,3740734.0857142853
2074320,2169718.731277056
1246680,1955413.539047619
1238640,1939998.4289285713
1101600,1413846.8358333334
1306920,1460258.6127489177
1986360,2837333.0944047617
